fold,classifier,resampler,mcc,rank
91,LogisticReg,smote,0.6505177583352088,1.5
91,J48,smotewb,0.4866666666666667,2.0
91,KNN,smotewb,0.49604652413672967,2.0
91,CART,smotewb,0.4063321549001754,2.5
91,Radial_SVM,smotewb,0.6505177583352088,2.0
91,Linear_SVM,smotewb,0.6176666813419998,3.0
91,NNet,smotewb,0.5621703750837337,4.0
91,NaiveBayes,smotewb,0.6083864722500479,2.5
91,LogisticReg,smotewb,0.6176666813419998,3.0
92,J48,none,0.4398765500800706,2.0
92,KNN,none,0.5594309277855158,1.0
92,CART,none,0.4298052003967214,4.0
92,Radial_SVM,none,0.5627826821234976,1.0
92,Linear_SVM,none,0.4777777777777778,2.0
92,NNet,none,0.5263532956993116,2.0
92,NaiveBayes,none,0.44565871858907996,4.0
92,LogisticReg,none,0.5406622838040445,1.0
92,J48,ros,0.5263532956993116,1.0
92,KNN,ros,0.3879322914310754,4.0
92,CART,ros,0.4733002574487753,3.0
92,Radial_SVM,ros,0.4569299776953924,4.0
92,Linear_SVM,ros,0.4223683957499603,4.0
92,NNet,ros,0.4085505846855608,4.0
92,NaiveBayes,ros,0.5185449728701349,3.0
92,LogisticReg,ros,0.4770278351999552,2.0
92,J48,smote,0.2846888437924036,3.0
92,KNN,smote,0.46354777877784786,3.0
92,CART,smote,0.5044185153893525,2.0
92,Radial_SVM,smote,0.5114782075908113,2.0
92,Linear_SVM,smote,0.4848401374141137,1.0
92,NNet,smote,0.5264017148833188,1.0
92,NaiveBayes,smote,0.5621703750837337,1.0
92,LogisticReg,smote,0.46354777877784786,3.0
92,J48,smotewb,0.233999509108495,4.0
92,KNN,smotewb,0.49604652413672967,2.0
92,CART,smotewb,0.5066740688254677,1.0
92,Radial_SVM,smotewb,0.46354777877784786,3.0
92,Linear_SVM,smotewb,0.4733002574487753,3.0
92,NNet,smotewb,0.519487944872376,3.0
92,NaiveBayes,smotewb,0.5291105481433476,2.0
92,LogisticReg,smotewb,0.4629100498862757,4.0
93,J48,none,0.5112313234371975,1.0
93,KNN,none,0.28867513459481287,4.0
93,CART,none,0.37438839013338365,3.0
93,Radial_SVM,none,0.43463097401215006,1.0
93,Linear_SVM,none,0.39535339775548806,1.0
93,NNet,none,0.3658010669613767,4.0
93,NaiveBayes,none,0.4123951744684367,1.0
93,LogisticReg,none,0.3615399583301107,3.0
93,J48,ros,0.36232865092627065,3.0
93,KNN,ros,0.31844529735483207,3.0
93,CART,ros,0.4023817477999735,1.0
93,Radial_SVM,ros,0.31555555555555553,3.5
93,Linear_SVM,ros,0.3385786396448106,3.0
93,NNet,ros,0.4063321549001754,2.0
93,NaiveBayes,ros,0.2931763649279746,4.0
93,LogisticReg,ros,0.4063321549001754,2.0
93,J48,smote,0.2810277450473483,4.0
93,KNN,smote,0.378691704962503,1.0
93,CART,smote,0.3961295342422729,2.0
93,Radial_SVM,smote,0.31555555555555553,3.5
93,Linear_SVM,smote,0.3385786396448106,3.0
93,NNet,smote,0.4511777625672017,1.0
93,NaiveBayes,smote,0.36232865092627065,2.0
93,LogisticReg,smote,0.4511777625672017,1.0
93,J48,smotewb,0.39568145630893564,2.0
93,KNN,smotewb,0.3658010669613767,2.0
93,CART,smotewb,0.3677089562999654,4.0
93,Radial_SVM,smotewb,0.32813912498853487,2.0
93,Linear_SVM,smotewb,0.3385786396448106,3.0
93,NNet,smotewb,0.3961295342422729,3.0
93,NaiveBayes,smotewb,0.3385786396448106,3.0
93,LogisticReg,smotewb,0.3385786396448106,4.0
94,J48,none,0.31844529735483207,3.0
94,KNN,none,0.42962962962962964,1.0
94,CART,none,0.4063321549001754,4.0
94,Radial_SVM,none,0.4957421042418413,3.0
94,Linear_SVM,none,0.5263532956993116,3.0
94,NNet,none,0.5888888888888889,1.0
94,NaiveBayes,none,0.3868989217888074,4.0
94,LogisticReg,none,0.5578106278623646,1.0
94,J48,ros,0.24608154208742547,4.0
94,KNN,ros,0.39873845146482073,3.0
94,CART,ros,0.507613844240676,2.0
94,Radial_SVM,ros,0.5267023871299493,2.0
94,Linear_SVM,ros,0.53168727464995,2.0
94,NNet,ros,0.5267023871299493,3.0
94,NaiveBayes,ros,0.4398765500800706,1.5
94,LogisticReg,ros,0.5523586388082835,2.0
94,J48,smote,0.3275366019667524,2.0
94,KNN,smote,0.30895160157823875,4.0
94,CART,smote,0.5522164981933888,1.0
94,Radial_SVM,smote,0.49168511697452694,4.0
94,Linear_SVM,smote,0.4975498563492141,4.0
94,NNet,smote,0.49168511697452694,4.0
94,NaiveBayes,smote,0.417489966754203,3.0
94,LogisticReg,smote,0.4848401374141137,4.0
94,J48,smotewb,0.3961295342422729,1.0
94,KNN,smotewb,0.417489966754203,2.0
94,CART,smotewb,0.4770278351999552,3.0
94,Radial_SVM,smotewb,0.5523586388082835,1.0
94,Linear_SVM,smotewb,0.5952918846948437,1.0
94,NNet,smotewb,0.5621703750837337,2.0
94,NaiveBayes,smotewb,0.4398765500800706,1.5
94,LogisticReg,smotewb,0.5291105481433476,3.0
95,J48,none,0.37438839013338365,2.5
95,KNN,none,0.4629100498862757,4.0
95,CART,none,0.563178312189625,1.0
95,Radial_SVM,none,0.43893811257017395,4.0
95,Linear_SVM,none,0.33696449304114806,4.0
95,NNet,none,0.4785757597651158,1.0
95,NaiveBayes,none,0.4785757597651158,4.0
95,LogisticReg,none,0.40555555555555556,4.0
95,J48,ros,0.4085505846855608,1.0
95,KNN,ros,0.4770278351999552,3.0
95,CART,ros,0.4196643936643812,3.0
95,Radial_SVM,ros,0.46354777877784786,2.5
95,Linear_SVM,ros,0.4511777625672017,2.0
95,NNet,ros,0.4427410738901448,3.0
95,NaiveBayes,ros,0.519487944872376,3.0
95,LogisticReg,ros,0.46354777877784786,2.0
95,J48,smote,0.37438839013338365,2.5
95,KNN,smote,0.49168511697452694,2.0
95,CART,smote,0.2702742187902566,4.0
95,Radial_SVM,smote,0.46354777877784786,2.5
95,Linear_SVM,smote,0.46354777877784786,1.0
95,NNet,smote,0.4770278351999552,2.0
95,NaiveBayes,smote,0.5760658398584765,1.5
95,LogisticReg,smote,0.46354777877784786,2.0
95,J48,smotewb,0.3058693853650585,4.0
95,KNN,smotewb,0.5114782075908113,1.0
95,CART,smotewb,0.507613844240676,2.0
95,Radial_SVM,smotewb,0.4733002574487753,1.0
95,Linear_SVM,smotewb,0.4398765500800706,3.0
95,NNet,smotewb,0.4296142637737487,4.0
95,NaiveBayes,smotewb,0.5760658398584765,1.5
95,LogisticReg,smotewb,0.46354777877784786,2.0
96,J48,none,0.31916251649301863,3.0
96,KNN,none,0.49604652413672967,3.0
96,CART,none,0.4569299776953924,3.0
96,Radial_SVM,none,0.5948228686039609,2.0
96,Linear_SVM,none,0.6196773353931867,1.0
96,NNet,none,0.6731629876002658,1.0
96,NaiveBayes,none,0.5621703750837337,1.0
96,LogisticReg,none,0.6838840072295843,1.0
96,J48,ros,0.3879322914310754,2.0
96,KNN,ros,0.4888552745746736,4.0
96,CART,ros,0.4944980302152805,1.0
96,Radial_SVM,ros,0.581140083517877,3.0
96,Linear_SVM,ros,0.581140083517877,2.5
96,NNet,ros,0.5978042069690291,2.0
96,NaiveBayes,ros,0.4722646907420217,4.0
96,LogisticReg,ros,0.5620515406286037,3.0
96,J48,smote,0.4063321549001754,1.0
96,KNN,smote,0.5620515406286037,1.0
96,CART,smote,0.482962962962963,2.0
96,Radial_SVM,smote,0.5978042069690291,1.0
96,Linear_SVM,smote,0.581140083517877,2.5
96,NNet,smote,0.5433297407718514,4.0
96,NaiveBayes,smote,0.5267023871299493,2.0
96,LogisticReg,smote,0.581140083517877,2.0
96,J48,smotewb,0.20871076921228857,4.0
96,KNN,smotewb,0.5523586388082835,2.0
96,CART,smotewb,0.34650308671315677,4.0
96,Radial_SVM,smotewb,0.5620515406286037,4.0
96,Linear_SVM,smotewb,0.5660264374862303,4.0
96,NNet,smotewb,0.581140083517877,3.0
96,NaiveBayes,smotewb,0.5114782075908113,3.0
96,LogisticReg,smotewb,0.5461595831717048,4.0
97,J48,none,0.3385786396448106,4.0
97,KNN,none,0.5277777777777778,1.0
97,CART,none,0.5263532956993116,3.0
97,Radial_SVM,none,0.3226989547312098,4.0
97,Linear_SVM,none,0.28455660181961395,4.0
97,NNet,none,0.4618833599503053,1.0
97,NaiveBayes,none,0.3306471285253108,3.0
97,LogisticReg,none,0.39446993708322725,4.0
97,J48,ros,0.4785757597651158,1.0
97,KNN,ros,0.4866666666666667,3.0
97,CART,ros,0.5594309277855158,1.0
97,Radial_SVM,ros,0.5112313234371975,2.5
97,Linear_SVM,ros,0.44565871858907996,2.5
97,NNet,ros,0.44565871858907996,2.0
97,NaiveBayes,ros,0.36232865092627065,2.0
97,LogisticReg,ros,0.4785757597651158,2.0
97,J48,smote,0.3868989217888074,3.0
97,KNN,smote,0.4296142637737487,4.0
97,CART,smote,0.5277777777777778,2.0
97,Radial_SVM,smote,0.5112313234371975,2.5
97,Linear_SVM,smote,0.4785757597651158,1.0
97,NNet,smote,0.4123951744684367,4.0
97,NaiveBayes,smote,0.32813912498853487,4.0
97,LogisticReg,smote,0.44565871858907996,3.0
97,J48,smotewb,0.4000940939272025,2.0
97,KNN,smotewb,0.5044185153893525,2.0
97,CART,smotewb,0.4000940939272025,4.0
97,Radial_SVM,smotewb,0.5313256180417312,1.0
97,Linear_SVM,smotewb,0.44565871858907996,2.5
97,NNet,smotewb,0.43893811257017395,3.0
97,NaiveBayes,smotewb,0.40555555555555556,1.0
97,LogisticReg,smotewb,0.49918452017784487,1.0
98,J48,none,0.18153846153846154,4.0
98,KNN,none,0.22610674548767798,3.0
98,CART,none,0.33532232733639133,2.0
98,Radial_SVM,none,0.4463560422746574,1.0
98,Linear_SVM,none,0.37596030887070225,1.0
98,NNet,none,0.2882306768491569,1.0
98,NaiveBayes,none,0.3339815779363246,4.0
98,LogisticReg,none,0.3811193899422075,1.0
98,J48,ros,0.3347444877124522,2.0
98,KNN,ros,0.22188007849009164,4.0
98,CART,ros,0.39617930531268536,1.0
98,Radial_SVM,ros,0.3044563782253105,3.0
98,Linear_SVM,ros,0.28997976969473926,3.0
98,NNet,ros,0.12996163326457294,3.0
98,NaiveBayes,ros,0.3608921946768315,3.0
98,LogisticReg,ros,0.34707423212168276,2.0
98,J48,smote,0.3754977181653353,1.0
98,KNN,smote,0.3754977181653353,1.0
98,CART,smote,0.28382995007475964,3.0
98,Radial_SVM,smote,0.26877649204419884,4.0
98,Linear_SVM,smote,0.24802056177378953,4.0
98,NNet,smote,0.11094003924504582,4.0
98,NaiveBayes,smote,0.4041686945486262,1.0
98,LogisticReg,smote,0.26877649204419884,4.0
98,J48,smotewb,0.2760304365592454,3.0
98,KNN,smotewb,0.254195563720897,2.0
98,CART,smotewb,0.263584672751353,4.0
98,Radial_SVM,smotewb,0.3339815779363246,2.0
98,Linear_SVM,smotewb,0.31169217932443327,2.0
98,NNet,smotewb,0.26253664543464866,2.0
98,NaiveBayes,smotewb,0.3822598997961939,2.0
98,LogisticReg,smotewb,0.3215685538755756,3.0
99,J48,none,0.26253664543464866,4.0
99,KNN,none,0.48475665130971746,1.0
99,CART,none,0.4227339147785078,3.0
99,Radial_SVM,none,0.5115926946071073,1.0
99,Linear_SVM,none,0.5447136294501458,1.0
99,NNet,none,0.5138199967021417,2.0
99,NaiveBayes,none,0.5138199967021417,1.0
99,LogisticReg,none,0.4803844614152614,1.0
99,J48,ros,0.3347444877124522,2.0
99,KNN,ros,0.3255181959201964,4.0
99,CART,ros,0.3882901373576604,4.0
99,Radial_SVM,ros,0.4612631569755697,4.0
99,Linear_SVM,ros,0.4498838606904829,4.0
99,NNet,ros,0.5183576194025131,1.0
99,NaiveBayes,ros,0.43900160367219143,2.0
99,LogisticReg,ros,0.47384615384615386,2.5
99,J48,smote,0.30980689425983887,3.0
99,KNN,smote,0.4612631569755697,2.0
99,CART,smote,0.4314542408723264,2.0
99,Radial_SVM,smote,0.48418202613504197,3.0
99,Linear_SVM,smote,0.47384615384615386,2.0
99,NNet,smote,0.4986642791983564,3.5
99,NaiveBayes,smote,0.39193271931340373,3.0
99,LogisticReg,smote,0.47384615384615386,2.5
99,J48,smotewb,0.4647749768357825,1.0
99,KNN,smotewb,0.43963237075742945,3.0
99,CART,smotewb,0.43900160367219143,1.0
99,Radial_SVM,smotewb,0.4986642791983564,2.0
99,Linear_SVM,smotewb,0.4647749768357825,3.0
99,NNet,smotewb,0.4986642791983564,3.5
99,NaiveBayes,smotewb,0.3215685538755756,4.0
99,LogisticReg,smotewb,0.43963237075742945,4.0
